route_id,route_no,route_type,service_day,direction_code,departure_terminal,arrival_terminal,departure_time
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,16:20
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,16:50
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,17:20
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,17:50
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,18:30
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,19:00
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,19:30
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,20:00
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,20:30
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,21:00
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,21:30
250030000,300,일반형시내버스,휴일,1,춘천역,남춘천역,21:55
250000301,3-S,일반형시내버스,평일,1,후평동종점,춘천여고앞,6:30
250000301,3-S,일반형시내버스,평일,1,후평동종점,춘천여고앞,6:50
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,5:40
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,7:00
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,7:15
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,7:30
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,7:45
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,8:10
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,8:35
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,9:00
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,9:25
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,9:45
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,10:00
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,10:15
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,10:55
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,11:20
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,11:45
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,12:10
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,12:30
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,12:45
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,13:00
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,13:40
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,14:05
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,14:30
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,14:55
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,15:15
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,15:30
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,15:45
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,16:25
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,16:50
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,17:15
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,17:40
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,18:00
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,18:15
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,18:30
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,19:00
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,19:35
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,20:00
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,20:25
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,20:45
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,21:05
250000400,4,일반형시내버스,평일,1,후평동종점,현진에버빌1차,21:25
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,6:40
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,7:05
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,7:50
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,8:45
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,9:35
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,10:50
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,12:00
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,13:05
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,13:40
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,15:05
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,15:40
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,16:45
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,17:45
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,18:45
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,19:35
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,20:35
250040000,400,일반형시내버스,토요일,1,샘밭장터,남춘천역2번출구,21:30
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,7:20
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,7:45
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,8:30
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,9:25
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,10:15
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,11:30
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,12:45
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,13:45
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,14:20
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,15:45
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,16:20
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,17:25
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,18:25
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,19:25
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,20:15
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,21:15
250040000,400,일반형시내버스,토요일,2,남춘천역2번출구,샘밭장터,22:10
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,6:40
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,7:05
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,7:50
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,8:45
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,9:35
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,10:50
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,12:00
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,13:05
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,13:40
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,15:05
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,15:40
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,16:45
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,17:45
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,18:45
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,19:35
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,20:35
250040000,400,일반형시내버스,평일,1,샘밭장터,남춘천역2번출구,21:30
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,7:20
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,7:45
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,8:30
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,9:25
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,10:15
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,11:30
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,12:45
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,13:45
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,14:20
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,15:45
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,16:20
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,17:25
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,18:25
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,19:25
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,19:25
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,20:15
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,21:15
250040000,400,일반형시내버스,평일,2,남춘천역2번출구,샘밭장터,22:10
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,6:40
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,7:05
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,7:50
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,8:45
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,9:35
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,10:50
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,12:00
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,13:05
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,13:40
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,15:05
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,15:40
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,16:45
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,17:45
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,18:45
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,19:35
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,20:35
250040000,400,일반형시내버스,휴일,1,샘밭장터,남춘천역2번출구,21:30
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,7:20
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,7:20
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,7:45
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,8:30
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,9:25
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,10:15
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,11:30
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,12:45
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,13:45
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,14:20
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,15:45
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,16:20
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,17:25
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,18:25
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,19:25
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,20:15
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,21:15
250040000,400,일반형시내버스,휴일,2,남춘천역2번출구,샘밭장터,22:10
250000401,4-S,일반형시내버스,평일,1,후평동종점,한림대학교,6:05
250000401,4-S,일반형시내버스,평일,1,후평동종점,한림대학교,6:30
250000600,6,일반형시내버스,토요일,1,후평동종점,송암동,7:30
250000600,6,일반형시내버스,토요일,1,후평동종점,송암동,9:30
250000600,6,일반형시내버스,토요일,1,후평동종점,송암동,11:20
250000600,6,일반형시내버스,토요일,1,후평동종점,송암동,13:20
250000600,6,일반형시내버스,토요일,1,후평동종점,송암동,15:10
250000600,6,일반형시내버스,토요일,1,후평동종점,송암동,17:00
250000600,6,일반형시내버스,토요일,1,후평동종점,송암동,19:00
250000600,6,일반형시내버스,토요일,1,후평동종점,송암동,21:00
250000600,6,일반형시내버스,평일,1,후평동종점,송암동,7:30
250000600,6,일반형시내버스,평일,1,후평동종점,송암동,9:30
250000600,6,일반형시내버스,평일,1,후평동종점,송암동,11:20
250000600,6,일반형시내버스,평일,1,후평동종점,송암동,13:20
250000600,6,일반형시내버스,평일,1,후평동종점,송암동,15:10
250000600,6,일반형시내버스,평일,1,후평동종점,송암동,17:00
250000600,6,일반형시내버스,평일,1,후평동종점,송암동,19:00
250000600,6,일반형시내버스,평일,1,후평동종점,송암동,21:00
250000600,6,일반형시내버스,평일,2,송암동,후평동종점,8:20
250000600,6,일반형시내버스,평일,2,송암동,후평동종점,10:20
250000600,6,일반형시내버스,평일,2,송암동,후평동종점,12:10
250000600,6,일반형시내버스,평일,2,송암동,후평동종점,14:10
250000600,6,일반형시내버스,평일,2,송암동,후평동종점,16:00
250000600,6,일반형시내버스,평일,2,송암동,후평동종점,17:50
250000600,6,일반형시내버스,평일,2,송암동,후평동종점,19:50
250000600,6,일반형시내버스,평일,2,송암동,후평동종점,22:00
250000600,6,일반형시내버스,휴일,1,후평동종점,송암동,7:30
250000600,6,일반형시내버스,휴일,1,후평동종점,송암동,9:30
250000600,6,일반형시내버스,휴일,1,후평동종점,송암동,11:20
250000600,6,일반형시내버스,휴일,1,후평동종점,송암동,13:20
250000600,6,일반형시내버스,휴일,1,후평동종점,송암동,15:10
250000600,6,일반형시내버스,휴일,1,후평동종점,송암동,17:00
250000600,6,일반형시내버스,휴일,1,후평동종점,송암동,19:00
250000600,6,일반형시내버스,휴일,1,후평동종점,송암동,21:00
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,5:45
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,6:15
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,7:35
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,8:30
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,9:00
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,10:20
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,11:15
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,11:45
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,13:05
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,14:00
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,14:30
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,15:50
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,16:45
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,17:15
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,18:55
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,19:30
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,20:00
250000700,7,일반형시내버스,평일,1,후평동종점,구곡폭포종점,21:20
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,7:20
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,8:40
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,9:35
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,10:05
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,11:25
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,12:20
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,12:50
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,15:05
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,15:35
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,16:10
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,16:55
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,17:50
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,18:20
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,19:40
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,20:35
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,21:05
250000700,7,일반형시내버스,평일,2,구곡폭포종점,후평동종점,22:25
250000703,7(갈때편도),일반형시내버스,평일,1,후평동종점,구곡폭포종점,5:50
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,5:20
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,8:05
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,9:55
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,10:50
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,12:40
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,13:35
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,15:25
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,16:20
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,18:10
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,19:05
250000701,07월 01일,일반형시내버스,평일,1,후평동종점,구곡폭포종점,20:55
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,8:10
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,9:10
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,11:00
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,11:55
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,13:45
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,14:40
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,16:30
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,17:25
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,19:15
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,20:15
250000701,07월 01일,일반형시내버스,평일,2,구곡폭포종점,후평동종점,22:00
250000702,7-1(창촌농공단지경유),일반형시내버스,토요일,1,후평동종점,구곡폭포종점,7:10
250000702,7-1(창촌농공단지경유),일반형시내버스,평일,1,후평동종점,구곡폭포종점,7:10
250000702,7-1(창촌농공단지경유),일반형시내버스,휴일,1,후평동종점,구곡폭포종점,7:10
250000705,07월 02일,일반형시내버스,평일,1,바이오산업진흥원,구곡폭포종점,9:25
250000705,07월 02일,일반형시내버스,평일,1,바이오산업진흥원,구곡폭포종점,12:10
250000705,07월 02일,일반형시내버스,평일,1,바이오산업진흥원,구곡폭포종점,14:55
250000705,07월 02일,일반형시내버스,평일,1,바이오산업진흥원,구곡폭포종점,17:40
250000705,07월 02일,일반형시내버스,평일,2,구곡폭포종점,바이오산업진흥원,10:30
250000705,07월 02일,일반형시내버스,평일,2,구곡폭포종점,바이오산업진흥원,13:15
250000705,07월 02일,일반형시내버스,평일,2,구곡폭포종점,바이오산업진흥원,16:00
250000705,07월 02일,일반형시내버스,평일,2,구곡폭포종점,바이오산업진흥원,18:45
250000708,7-2(칠전동경유),일반형시내버스,평일,1,바이오산업진흥원,구곡폭포종점,6:40
250000708,7-2(칠전동경유),일반형시내버스,평일,1,바이오산업진흥원,구곡폭포종점,20:25
250000708,7-2(칠전동경유),일반형시내버스,평일,2,구곡폭포종점,바이오산업진흥원,7:45
250000708,7-2(칠전동경유),일반형시내버스,평일,2,구곡폭포종점,바이오산업진흥원,21:30
250000706,07월 03일,일반형시내버스,평일,1,후평동종점,칠전대우A,12:10
250000704,7-S,일반형시내버스,평일,1,구곡폭포종점,춘천여고앞,6:25
250000800,8,일반형시내버스,평일,1,바이오산업진흥원,청와A,9:45
250000800,8,일반형시내버스,평일,1,바이오산업진흥원,청와A,12:35
250000800,8,일반형시내버스,평일,1,바이오산업진흥원,청와A,15:35
250000800,8,일반형시내버스,평일,1,바이오산업진흥원,청와A,18:35
250000800,8,일반형시내버스,평일,1,바이오산업진흥원,청와A,21:20
250000801,08월 01일,일반형시내버스,평일,1,바이오산업진흥원,번개시장,5:30
250000801,08월 01일,일반형시내버스,평일,1,바이오산업진흥원,번개시장,8:15
250000801,08월 01일,일반형시내버스,평일,1,바이오산업진흥원,번개시장,11:10
250000801,08월 01일,일반형시내버스,평일,1,바이오산업진흥원,번개시장,14:10
250000801,08월 01일,일반형시내버스,평일,1,바이오산업진흥원,번개시장,17:05
250000801,08월 01일,일반형시내버스,평일,1,바이오산업진흥원,번개시장,20:00
250000802,8-S,일반형시내버스,평일,1,바이오산업진흥원,강원고앞,6:50
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,5:20
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,6:10
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,6:30
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,7:10
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,7:50
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,8:30
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,9:10
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,10:00
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,10:50
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,11:40
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,12:30
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,13:10
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,13:50
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,14:30
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,15:10
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,15:50
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,16:30
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,17:10
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,17:50
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,18:30
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,19:10
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,19:50
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,20:30
250000900,9,일반형시내버스,토요일,1,후평동종점,춘천댐종점,21:20
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,5:20
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,6:30
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,7:50
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,9:20
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,10:40
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,12:00
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,13:20
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,14:40
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,15:20
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,16:00
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,17:20
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,18:00
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,18:40
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,20:00
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,20:40
250000900,9,일반형시내버스,평일,1,후평동종점,춘천댐종점,21:20
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,6:20
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,7:20
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,9:00
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,10:20
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,11:40
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,13:00
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,14:20
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,15:40
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,16:20
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,17:00
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,18:20
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,19:00
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,19:40
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,21:00
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,21:40
250000900,9,일반형시내버스,평일,2,춘천댐종점,후평동종점,22:20
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,5:20
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,6:10
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,6:30
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,7:10
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,7:50
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,8:30
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,9:10
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,10:00
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,10:50
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,11:40
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,12:30
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,13:10
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,13:50
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,14:30
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,15:10
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,15:50
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,16:30
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,17:10
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,17:50
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,18:30
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,19:10
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,19:50
250000900,9,일반형시내버스,휴일,1,후평동종점,춘천댐종점,20:30
